abstract
"PM 2.5对去卵巢骨质疏松症大鼠骨密度和生物力学性能的影响目的探讨PM 2.5对去势致骨质疏松症大鼠腰椎(L3～5)、右侧股骨骨密度及左侧股骨骨生物力学特性的影响。方法将3周龄雌性SD大鼠（SPF级）适应生长一周后随机分为假手术组、模型对照组和PM 2.5低、中、高剂量组,行气道滴注PM 2.5混悬液或生理盐水,滴注5个月后将模型对照组和PM 2.5各剂量组通过切除大鼠双侧卵巢建立绝经后骨质疏松症模型,假手术组仅切除卵巢周围约1 g的脂肪组织。继续气管滴注至第9个月末,其间分别测定去势后滴注第7、9个月末各组腰椎(L3～5)、右侧股骨骨密度（bone mineral density, BMD）数值,处死大鼠后取左侧股骨进行三点弯曲试验。结果气管滴注7个月后,各组大鼠腰椎(L3～5)及右侧股骨BMD比较差异无统计学意义（P>0.05）。滴注9个月后,PM 2.5各剂量组大鼠腰椎及右侧股骨BMD明显低于模型对照组,且PM 2.5各剂量组之间呈现一定的剂量关联趋势,中、高剂量组BMD降低趋势明显,差异有统计学意义（P<0.05）。此外,从骨生物力学角度分析,与假手术组相比... "
"福建省跨境电商发展环境的PEST分析及优化策略。得益于近年来政府政策红利和区位优势,福建省跨境电商发展迅速,如何保持发展优势,更好地助力福建经济高质量发展,是当前需要思考和解决的一大问题。从福建省跨境电商的发展环境角度入手,通过PEST模型分析福建省跨境电商在发展中存在的问题,并提出优化策略。"
"3种提取方法对郁金散有效成分提取效果的比较。为比较3种提取方法对郁金散中姜黄素、诃子酸、栀子苷、芍药苷、黄连碱、盐酸小檗碱、黄芩苷、大黄素等13种有效成分的提取效果,分别以超声辅助乙醇回流、水回流及水煎煮法提取郁金散,制得干浸膏,建立HPLC检测方法,检测各提取物中13种有效成分的含量,流动相为乙腈-1 mL/L磷酸、乙腈-100 mL/L冰醋酸梯度洗脱,流速1 mL/min,检测波长250 nm、425 nm,柱温30℃,进样量20μL。结果表明,此方法稳定可靠。超声辅助-水、乙醇回流及水煎煮3种提取物得率分别为20.10%、31.39%、21.13%,13种成分含量之和占各自干浸膏的比例分别为30.947%、83.141%、46.690%,且每种成分的含量均为超声辅助乙醇回流法>水煎煮法>超声辅助水回流法。证明超声辅助乙醇回流法最佳,为郁金散新剂型的开发奠定基础。JP"
"糖尿病周围神经病变患者皮肤保护的最佳证据总结。目的检索、评价并汇总糖尿病周围神经病变患者皮肤保护的最佳证据,为科学管理糖尿病足溃疡前期皮肤症状、有效预防糖尿病足的发生与发展提供循证依据。方法检索UpToDate、BMJ Best Practice、Cochrane Library、乔安娜布里斯格研究所循证卫生保健中心数据库、美国糖尿病学会网站、加拿大安大略注册护士协会网站、苏格兰校际指南网、英国国家卫生保健优化研究所网站、国际糖尿病足工作组网站、PubMed、Embase、中国知网、万方数据、维普、中国生物医学文献数据库等数据库中有关糖尿病周围神经病变患者皮肤保护的临床实践指南、证据总结、系统评价及专家共识,检索时限为建库至2021年7月。由2名研究者进行文献质量评价和资料提取。结果共纳入17篇文献,包括指南11篇、证据总结2篇、系统评价1篇及专家共识3篇。经整合,最终从下肢皮肤检查、皮肤问题处理及足部保护教育3个方面形成27条最佳证据。结论糖尿病周围神经病变患者皮肤保护的最佳证据可为临床开展规范的糖尿病周围神经病变患者皮肤保护干预实践提供循证依据,对临床医护人员有效预防糖尿病足的发生与发展具有较好的指导意义。"
"糯扎渡水电厂机组顶盖排水泵运行异常原因分析及改进方法。本文通过分析糯扎渡水电厂机组顶盖排水泵运行异常原因,讨论了发生异常无法快速、准确分辨出是顶盖排水泵效率降低,还是水泵出口逆止阀未关闭严密,或是主轴密封漏水有增大趋势现象。针对此类异常,本文将提出顶盖排水泵监视功能增设改进方法,对顶盖排水泵长时间运行的异常原因展开论述。"
"红外线在线测温技术在水电厂的应用。在大数据时代背景下,在线监测系统技术将成为社会发展重要趋势。因此,本文探究大数据时代背景下,通过红外线在线测温技术在水电厂中的应用。与时代接轨。希望通过本文的分析,可以提升红外线在线测温技术在水电厂、电网中的应用效果,进而可以更好的适应大数据时代的发展需求。"
"绩溪抽水蓄能机组调速系统的设计及应用。近十年,风电、光伏等清洁能源在电网中的比重不断增加,截止到2019年已经有近8%,同时,为了保障电力系统功率平衡,储能也随之更为重要。抽水蓄能作为大型储能机组,在电网中发挥着重要的作用。本文主要介绍了单机容量300MW安徽绩溪抽水蓄能电站的水轮机调速系统的设计及应用,内容涉及电气及机械控制部分的设计特点,液压系统特点及现场调试运行情况,希望能为国产抽水蓄能调速系统的设计和试验提供一定的参考,并为核心控制设备国产化积累一定的经验。"
"缅北电站基波定子保护与供电方式的研究实践。小其培电站是缅北电网的主要电源,采用发电机-变压器扩大单元接线方式运行,投产后3#发电机多次出现基波定子接地保护动作甚至跳闸,其输出的10kV母线会出现电压不平衡问题,困扰着电站多年。通过不懈的研究攻关和反复实践,对原供电方式加装隔离变压器改造后才解决问题,提高央企在缅甸声誉。"
"美国FDA医疗器械监管科学研究项目简介（第二部分：有源医疗器械和计算机模拟）。目的:通过介绍美国FDA开展的医疗器械监管科学研究项目,为我国医疗器械监管科学研究提供参考。方法:通过翻译和整理美国FDA发布的各类文件资料和研究项目摘要,介绍其正在开展的监管科学研究项目。结果与结论:美国FDA与科研机构、临床机构、其他政府机构及产业界合作开展医疗器械监管科学研究,取得的研究成果用于确保医疗器械的安全性和有效性,并促进医疗器械企业创新和高质量发展。在有源医疗器械领域,开展的研究项目有关于产品性能的研究,如电磁兼容性、磁共振成像安全、无线共存等;有计算机模拟和人工智能方面的研究,如人机交互、数字病理学评估、虚拟影像临床试验等;也有针对先进技术的研究,如患者生理信号监控技术、个性化心脏疗法等。"
"美国FDA药品监管法规数据库建设对我国的启示。目的:研究美国食品药品监督管理局(FDA)药品监管法规文件数据库的构建,为完善我国药品监管法规文件数据库提供参考。方法:详细介绍FDA药品监管法规文件数据库的构成及功能,为我国数据库的进一步完善提出建议。结果与结论:FDA网站建立了相对完善的药品监管法规文件数据库,其结构的逻辑性、资源的完整性及检索功能的便捷性均存在可借鉴之处。我国正在探索建设、完善药品法规数据库,其系统性与科学性需要不断提高,从而更好地满足公众及行业需求。"
"美国孤儿药资格认定及批准上市情况分析。目的:系统了解美国孤儿药批准情况,分析资格认定和审批趋势。方法:以美国食品药品监督管理局(FDA)数据库Drugs@FDA和孤儿药资格认定和批准在线数据库为主要数据来源,系统收集美国FDA自1983至2020年认定和批准的孤儿药信息,从审批数量、审批时间、治疗领域等方面进行统计分析。结果:1983-2020年FDA共认定孤儿药资格5757个,批准孤儿药适应症943个。从孤儿药认定身份到获批上市平均所需的时间为5.14年。批准的孤儿药适应症中抗肿瘤和免疫机能调节相关适应症最多,为408个,占比为43.27%。结论:自1983年《孤儿药法案》实施以来,FDA授予的孤儿药资格数量和批准的孤儿药适应症数量呈现明显的增长趋势。"
"考虑气候因素的短期负荷预测方法研究。电力系统负荷具有典型的不确定性和周期性规律,其中短期负荷曲线具有相似性,同时受特殊情况的影响,呈现强烈的非线性特性,而神经网络具有较强的非线性映射特性。本文通过对某地区电力负荷历史数据及特点的研究,利用日常负荷与气象条件的关系,建立神经网络短期电力系统负荷预测模型,实现用BP神经网络对电力负荷进行Matlab仿真预测。"
"肿瘤患者静脉血栓栓塞症预防和管理的最佳证据总结。目的检索和总结肿瘤患者静脉血栓栓塞症预防及管理的最佳证据。方法按照""6S""金字塔模型逐层检索BMJ Best Practice、WHO、国际指南协作网、英国国家卫生与临床优化研究所、苏格兰院际指南网、美国国立指南库、加拿大安大略注册护士协会、新西兰指南协作组、Cochrane Library、乔安娜布里格斯研究所循证卫生保健中心数据库、PubMed、Embase、Web of Science、中国生物医学文献服务系统、中国知网、万方数据库、维普数据库中关于肿瘤患者静脉血栓栓塞症预防及管理的相关文献。检索时限从建库至2020年5月31日。由2名研究者对文献质量进行评价和资料提取。结果共纳入23篇文献,包括指南8篇、专家共识2篇、系统评价13篇。从静脉血栓栓塞症风险评估、诊断、预防、健康教育及管理5个方面总结出40条肿瘤患者静脉血栓栓塞症预防及管理的最佳证据。结论肿瘤患者静脉血栓栓塞症预防与管理的最佳证据可为临床提供理论依据,建议医护联合应用证据,以科学、有效、规范管理和预防肿瘤患者静脉血栓栓塞症,减少静脉血栓栓塞症的发生,提高肿瘤患者的生存质量。"
"药品上市许可持有人开展药物警戒工作的现状及建议。目的:为我国药品上市许可持有人开展药物警戒工作提供建议和参考。方法:结合现行的法律法规,对我国药品上市许可持有人开展药物警戒工作存在的问题进行归纳分析,提出相应建议。结果:我国药物警戒的法规体系日趋完善,信息监测系统逐步成体系,但部分药品上市许可持有人认识不到位,未设立专门的药物警戒机构,未配备人员。结论:药品上市许可持有人的药物警戒体系建设仍需加强。"
"血管紧张素转化酶2在冠状病毒感染及肺损伤中的作用研究进展。血管紧张素转换酶2(ACE2)作为肾素-血管紧张素系统(RAS)的关键酶,与肺损伤疾病的发生发展密切相关,其可通过催化AngⅡ为Ang1-7,而Ang1-7则通过Mas受体发挥舒血管、抗炎、抗纤维化等抗AngⅡ的作用,抑制肺损伤。另一方面,近年来,COVID-19在全球各地传播,造成极大的社会危害,ACE2作为SARS-CoV-2的功能受体,介导病毒侵入,在新冠肺炎发病机制中具有重要作用。论文就ACE2在肺脏中的抗损伤和病毒受体的双重作用做一综述,为治疗病毒性肺炎和肺损伤等疾病提供参考。"
